id,title,artists,pp_artist,k9_cluster
3GWwaGcDSZOsRbGHKjUmyc,Bak on ëm,['Yeat'],Yeat,6
7pWD2GoeDH0l0AA6r50RwO,Hëy,['Yeat'],Yeat,6
4aMxs74PXoQg2SLgjypcvb,Turban,['Yeat'],Yeat,6
44BAhrrgZKylwZh8zlUSaQ,Twizzy Rich,['Yeat'],Yeat,2
1OlqujaIFRNBKUIU6myAwe,Told ya,['Yeat'],Yeat,6
7BbaIYAdi3pg4MGl6PHwPv,Monëy so big,['Yeat'],Yeat,3
14p60PiibNloesz8pDovLI,Dëserve it,['Yeat'],Yeat,6
1Zhgr9kYxYvgbCNOxrJO56,Kant changë,['Yeat'],Yeat,5
4POTimapPaHCx09j8xW4qK,Callin më,['Yeat'],Yeat,6
07LFoIoQpbYt3Iu6RAt7Lj,Lying 4 fun,['Yeat'],Yeat,2
2uzkHOkcNvJPBmijZLA3sy,(Intro) I'm so Grateful (feat. Sizzla),"['DJ Khaled', 'Sizzla']",DJ Khaled / Sizzla,6
5n2nd6UMABqqeUCyCf4Nbb,"On Everything (feat. Travis Scott, Rick Ross & Big Sean)","['DJ Khaled', 'Travis Scott', 'Rick Ross', 'Big Sean']",DJ Khaled / Travis Scott / Rick Ross / Big Sean,2
0FBWSrWmslTXl0bQq7IOgh,It's Secured (feat. Nas & Travis Scott),"['DJ Khaled', 'Nas', 'Travis Scott']",DJ Khaled / Nas / Travis Scott,1
5rflEM4gwPgGe2SB7l1iQg,Interlude (Hallelujah),['Betty Wright'],Betty Wright,6
3lUAtkEMTRbWb8oK0T3gC3,Nobody (feat. Alicia Keys & Nicki Minaj),"['DJ Khaled', 'Alicia Keys', 'Nicki Minaj']",DJ Khaled / Alicia Keys / Nicki Minaj,1
2WBAkzrA9JcGjVlkd8TkBc,I Love You so Much (feat. Chance the Rapper),"['DJ Khaled', 'Chance the Rapper']",DJ Khaled / Chance the Rapper,6
4vv1KjUzPwrtDbozizSfQc,Don't Quit (feat. Travis Scott & Jeremih),"['DJ Khaled', 'Calvin Harris', 'Travis Scott', 'Jeremih']",DJ Khaled / Calvin Harris / Travis Scott / Jeremih,5
5xQUK12259s4pQi17Fw021,I Can't Even Lie (feat. Future & Nicki Minaj),"['DJ Khaled', 'Future', 'Nicki Minaj']",DJ Khaled / Future / Nicki Minaj,3
1YsFOm6hFKqSLgu9RTpQB8,"Down for Life (feat. PARTYNEXTDOOR, Future, Travis Scott, Rick Ross & Kodak Black)","['DJ Khaled', 'PARTYNEXTDOOR', 'Future', 'Travis Scott', 'Rick Ross', 'Kodak Black']",DJ Khaled / PARTYNEXTDOOR / Future / Travis Scott / Rick Ross / Kodak Black,6
6LECek0tkw95AXDGHM4qXj,Major Bag Alert (feat. Migos),"['DJ Khaled', 'Migos']",DJ Khaled / Migos,3
5xCf9CNP6JiKb9J9oXhPjN,Good Man (feat. Pusha T & Jadakiss),"['DJ Khaled', 'Pusha T', 'Jadakiss']",DJ Khaled / Pusha T / Jadakiss,6
508iuw5ZuUBc2ExtZ5wwcY,Billy Ocean (feat. Fat Joe & Raekwon),"['DJ Khaled', 'Fat Joe', 'Raekwon']",DJ Khaled / Fat Joe / Raekwon,6
2OSPtoSxGAsY5ZdVmghdPO,"Pull a Caper (feat. Kodak Black, Gucci Mane & Rick Ross)","['DJ Khaled', 'Kodak Black', 'Gucci Mane', 'Rick Ross']",DJ Khaled / Kodak Black / Gucci Mane / Rick Ross,3
6D5eJSpFw4V8Wkgzufn8B7,That Range Rover Came With Steps (feat. Future & Yo Gotti),"['DJ Khaled', 'Future', 'Yo Gotti']",DJ Khaled / Future / Yo Gotti,6
0Sya8tcvqVXsn1u96NEu2V,"Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)","['DJ Khaled', 'Future', 'Migos', '21 Savage', 'T.I.']",DJ Khaled / Future / Migos / 21 Savage / T.I.,6
6JRydzo0lyZeTanq2wTmqf,"Whatever (feat. Future, Young Thug, Rick Ross & 2 Chainz)","['DJ Khaled', 'Future', 'Young Thug', 'Rick Ross', '2 Chainz']",DJ Khaled / Future / Young Thug / Rick Ross / 2 Chainz,6
7b7FKd5oLmgSqz9IsGwgXI,Interlude,['Belly'],Belly,6
2jTjmNTZdJvw0suG2Qu4tI,Unchanging Love,['Mavado'],Mavado,3
65KRgyyiEJOXELYGtmEY95,Asahd Talk (Thank You Asahd),['Asahd Khaled'],Asahd Khaled,0
4eaSY3ucamesaARYBsLfz2,Fat Funny Friend,['Maddie Zahm'],Maddie Zahm,7
0RYHqnmtNRfbYxP6Dn8Vse,masquerade,['siouxxie sixxsta'],siouxxie sixxsta,2
0Pzek9NOVB73YolgD7zIGR,Scraps,['cupcakKe'],cupcakKe,6
6zZenF5CO9gyFCDWshOOZG,33rd,['cupcakKe'],cupcakKe,3
35mBYyB61qTcGGj7MXIRM1,Cpr,['cupcakKe'],cupcakKe,3
6V6Nk6D4KKSQCWdHpJ23qp,Author,['cupcakKe'],cupcakKe,6
3vOiHwHAOWWIvmUsGpkSwW,Quick Thought,['cupcakKe'],cupcakKe,6
3akQRMDXJ4FgrUaLn3F1wY,Biggie Smalls,['cupcakKe'],cupcakKe,3
37mcyhjFGm3os4snyT0Seo,Barcodes,['cupcakKe'],cupcakKe,1
1KkMyWwHcLyVWWpaPrqphg,Cumshot,['cupcakKe'],cupcakKe,6
0uyFAQuTWEIgehVIN4o9XE,Civilized,['cupcakKe'],cupcakKe,6
5DqBCRre7ApMniEL0Oqf4K,"Toys ""R"" Us",['cupcakKe'],cupcakKe,6
4dzaAde4TQcFNUhrBFcauf,Tarzan,['cupcakKe'],cupcakKe,6
61FLXlYd7F8WpTQrr4QSqM,"Reality, Pt. 4",['cupcakKe'],cupcakKe,6
4ltS9OKF5v3bvwCqrB5Fg1,Afraid,"['Nelly Furtado', 'Attitude']",Nelly Furtado / Attitude,1
4wH4dJgrsxONID6KS2tDQM,Maneater,['Nelly Furtado'],Nelly Furtado,3
3pmP3hLi7HYOZYCuxZm1aE,Promiscuous Interlude,"['Nelly Furtado', 'Timbaland']",Nelly Furtado / Timbaland,0
2gam98EZKrF9XuOkU13ApN,Promiscuous,"['Nelly Furtado', 'Timbaland']",Nelly Furtado / Timbaland,5
6xAV4s1HRUvwir1e6zimtP,Glow,['Nelly Furtado'],Nelly Furtado,3
5R8j8CYqsZdmyWm10mccHG,Showtime,['Nelly Furtado'],Nelly Furtado,2
4MyiAZ0G0LhwfTfEJxrN8C,No Hay Igual Interlude,"['Nelly Furtado', 'Timbaland']",Nelly Furtado / Timbaland,0
6W5TI43zMynVPc1P1Fgzwr,No Hay Igual,['Nelly Furtado'],Nelly Furtado,5
7fQcHMvGAfvNXFq80n7X23,Te Busque,"['Nelly Furtado', 'Juanes']",Nelly Furtado / Juanes,3
2aI21FnmY7TJVKeMaoQZ0t,Say It Right,['Nelly Furtado'],Nelly Furtado,3
2sdXCmHMlKDx7lQdeXTELW,Do It,['Nelly Furtado'],Nelly Furtado,3
0Nd3baD6mxMc4PNW59WXWP,In God's Hands,['Nelly Furtado'],Nelly Furtado,7
1w2VowISQD9Cg78h2Vft3K,Wait For You Interlude,"['Nelly Furtado', 'Timbaland']",Nelly Furtado / Timbaland,6
21PQHLrBFov0x9HaD3ZQ7B,Wait For You,['Nelly Furtado'],Nelly Furtado,5
6kEpjptnAwt11Atr4cEMe1,All Good Things (Come To An End),['Nelly Furtado'],Nelly Furtado,5
5eyzRvcnNMLbF54jdVCM7Z,Let My Hair Down,['Nelly Furtado'],Nelly Furtado,3
2rRQYSgTCkLWFvMXYhEpfE,Somebody To Love,['Nelly Furtado'],Nelly Furtado,4
1toNKayLMeCcVlsLGXJl7n,Haunted,['Laura Les'],Laura Les,2
4JLBDUYSaOMPYND0iWeSWQ,Jenny (I Wanna Ruin Our Friendship),['Studio Killers'],Studio Killers,3
3RIgHHpnFKj5Rni1shokDj,Norman fucking Rockwell,['Lana Del Rey'],Lana Del Rey,0
6OG05bPAwUuV3OMvy2Vy1P,Mariners Apartment Complex,['Lana Del Rey'],Lana Del Rey,7
3hwQhakFwm9soLEBnSDH17,Venice Bitch,['Lana Del Rey'],Lana Del Rey,7
7MtVPRGtZl6rPjMfLoI3Lh,Fuck it I love you,['Lana Del Rey'],Lana Del Rey,7
5tyMJlMqaggzvuX7TtlrTe,Love song,['Lana Del Rey'],Lana Del Rey,7
2mdEsXPu8ZmkHRRtAdC09e,Cinnamon Girl,['Lana Del Rey'],Lana Del Rey,7
4qUtC2BwFC154Ha8YQRrkk,How to disappear,['Lana Del Rey'],Lana Del Rey,7
7oTE1KmtU2ml9zBhv9Reao,California,['Lana Del Rey'],Lana Del Rey,7
7vRfxLcDDwgYW2WTrtEgUV,The Next Best American Record,['Lana Del Rey'],Lana Del Rey,7
6ERZ30cRjVWGtVLhczX9aL,The greatest,['Lana Del Rey'],Lana Del Rey,7
5USsRaiqL1RNKRm1fTJ3JM,Bartender,['Lana Del Rey'],Lana Del Rey,7
3lG6OtGDsYAOALxEmubQQm,Happiness is a butterfly,['Lana Del Rey'],Lana Del Rey,7
0fB77VOZ2FkQeKLv1DuEwp,hope is a dangerous thing for a woman like me to have - but I have it,['Lana Del Rey'],Lana Del Rey,7
0m1pH2heIC2R2kS4ImMQ0W,Kiki's Delivery Service - On a Clear Day,['Vitamin String Quartet'],Vitamin String Quartet,7
2IdLY1t9Lx8we5fg61EMEG,My Neighbor Totoro - The Path of the Wind,['Vitamin String Quartet'],Vitamin String Quartet,7
7IBPxB2J70oDmpS1rV9Fun,Spirited Away - One Summer's Day,['Vitamin String Quartet'],Vitamin String Quartet,7
6cDsRmR61CU4QYVLwykR6Q,Ponyo on the Cliff by the Sea - A Night of Shooting Stars,['Vitamin String Quartet'],Vitamin String Quartet,7
0J1SLtAiVkvTXVnGQbKukf,Princess Mononoke - The Legend of Ashitaka,['Vitamin String Quartet'],Vitamin String Quartet,7
6EI217kLHEGbIDRXltMaD8,Grave of the Fireflies - Home Sweet Home,['Vitamin String Quartet'],Vitamin String Quartet,7
1SH0BnKkEtLh8IcZnci79y,Howl's Moving Castle - Merry Go Round of Life,['Vitamin String Quartet'],Vitamin String Quartet,7
0dtvM2JtBl4PTjl2FbTgas,Nausicaä of the Valley of the Wind - Opening,['Vitamin String Quartet'],Vitamin String Quartet,0
1Eo69QVgLAUpkIzo6iDBdk,The Secret World of Arriety - The Neglected Garden,['Vitamin String Quartet'],Vitamin String Quartet,7
24Se5XeuFm6L1WsTsSFSGa,When Marnie Was There - Fine on the Outside,['Vitamin String Quartet'],Vitamin String Quartet,7
1NKFmoRNKW5t2VEJ5FtahV,Only Yesterday - The Rose,['Vitamin String Quartet'],Vitamin String Quartet,7
20tAffwTKvVPD3imXYruOe,"Whispers of the Heart - Take Me Home, Country Roads",['Vitamin String Quartet'],Vitamin String Quartet,7
5pA9GsUQchZPviK67YOz3X,No Strings: Don't Hold Back,['Ben Reilly'],Ben Reilly,6
5mtsNWqjOa436vp0Wj7sPK,Ace High,['Ben Reilly'],Ben Reilly,1
4WJCFPYcYKhFKwaMyghwTg,She Likes My... Deep Pockets,['Ben Reilly'],Ben Reilly,6
3wfxDEXvdkojLaeLNAzZLL,No Strings: The Let Go,['Ben Reilly'],Ben Reilly,1
083gPJxn4HttO9tDB7oxgM,Red Bird,"['Ben Reilly', 'Nico Porter']",Ben Reilly / Nico Porter,6
3cMy2EK1XHBGVQhrkyRsMP,Townhouse,['Ben Reilly'],Ben Reilly,6
0KiWs4KgYE5mSslAztWpr6,Finsta,"['Ben Reilly', 'Abstract Media', 'Miseye']",Ben Reilly / Abstract Media / Miseye,1
2CBacbtcTxzc5Qa9RiC7py,Side Show,['Ben Reilly'],Ben Reilly,1
4jrS4soLm4qtggGf4mSoVM,No Strings: We Out Now,['Ben Reilly'],Ben Reilly,1
0jdcdrTpIzIZGBqBvkgEaC,Maytag (Tax Free),['Ben Reilly'],Ben Reilly,1
26c75h7sFcw1rNYefIBa92,Brown Bird,"['Ben Reilly', 'Abstract Media', 'Luke Royal']",Ben Reilly / Abstract Media / Luke Royal,6
2bvsHSDN2w0YkcDZt7CGqp,Barbed Wire Watch,"['Ben Reilly', 'SE7EN']",Ben Reilly / SE7EN,5
6aSCBEASmCEMnFG4p11iuY,No Strings: The Cardinal,['Ben Reilly'],Ben Reilly,6
4Fp6Qaifzk3CCtggVJdWXT,Goblin,"['Tyler, The Creator']","Tyler, The Creator",6
5PNGLS7gfCsJqMoZTskSZJ,Radicals,"['Tyler, The Creator']","Tyler, The Creator",6
2sws8NQm2AUYOuXdGF9cra,Transylvania,"['Tyler, The Creator']","Tyler, The Creator",6
1xHy4zuYqaiL9cimKJwHmV,Nightmare,"['Tyler, The Creator']","Tyler, The Creator",6
6M9QGHvB5BjAqUA5ftlBJW,Tron Cat,"['Tyler, The Creator']","Tyler, The Creator",6
0JcJJKjQpP62ENtGfPTnJe,Her,"['Tyler, The Creator']","Tyler, The Creator",6
4rMreFvjm6KV3eYoZsp1e9,Sandwitches,"['Tyler, The Creator', 'Hodgy']","Tyler, The Creator / Hodgy",2
3hJBJDvGVPT3diOIYEfizQ,Fish,"['Tyler, The Creator']","Tyler, The Creator",6
1PY2MhM4Ih2VfEHeSMTiOE,Analog,"['Tyler, The Creator', 'Hodgy']","Tyler, The Creator / Hodgy",1
4AVNQGgk2g0TyZF1Ul3N6y,B.S.D.,"['Tyler, The Creator', 'Jasper Dolphin', 'Taco']","Tyler, The Creator / Jasper Dolphin / Taco",6
4JFpmu11BStitvyCGeYgM4,Window,"['Tyler, The Creator', 'Domo Genesis', 'Frank Ocean', 'Hodgy', 'Mike G']","Tyler, The Creator / Domo Genesis / Frank Ocean / Hodgy / Mike G",6
33nigbRuOi8OIF7tYpID6k,AU79,"['Tyler, The Creator']","Tyler, The Creator",4
1KgC6CsIjGudBvmk2w6evQ,Golden,"['Tyler, The Creator']","Tyler, The Creator",6
37oQTVb4HAt2qAweTbapUU,Burger,"['Tyler, The Creator', 'Hodgy']","Tyler, The Creator / Hodgy",6
0fkbIHWR2Hy6PgSLyDFZsl,Untitled 63,"['Tyler, The Creator']","Tyler, The Creator",4
54pBCKOljl7o5Vvy6bPns9,Steak Sauce,"['Tyler, The Creator']","Tyler, The Creator",6
1jWHtG4UXwH7JkEGY559Pa,Drug Addiction,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,5
16oNc3gAxjqO7ifVoEYqCR,Cross Roads,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,3
17BBRv0iYOVlcbMjJUSfBO,The Last Backyard...,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,3
6FiySur7YZL0Kff2YVGsEB,Right Foot Creep,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,6
0nEWVyeYLtIi3JUHpASGiU,Dirty Stick,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,6
1SF8piqsZWn86DajVKih8F,Kacey Talk,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,5
7IECs9d4Rrlpa7tiHOCE1w,My Window (feat. Lil Wayne),"['YoungBoy Never Broke Again', 'Lil Wayne']",YoungBoy Never Broke Again / Lil Wayne,6
1qNEYOlDVjTWoINqQ5lQMR,I'm Up,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,6
3StBhEiBdQICzrGiaajy2M,Off Season,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,5
7CdoE8U5DwrwCaLoyf3ME0,All In,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,6
6sk8haR99TFmwp9S5U7fac,Dead Trollz,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,6
73pf02Dw1VhhS4f6pB8xBF,Fuck Ya!,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,6
1uqA51UNXPhVjIPpaqdUCb,Big Bankroll,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,6
7syeDOBw8Q0hBlwrqStc6h,Boom,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,6
7xqpOUezLTYW1zMNFqnBZs,Reaper's Child,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,5
2crr8fnMCNKxypSNuHi5Jq,Murder Business,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,1
4ECQTHvmLiRq2uq5SlLnrj,Sticks With Me,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,6
4Boj4bBiDv6Ur1zKEvLXBI,House Arrest Tingz,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,6
0I1rmnYvGPi34cuKthB0sh,To My Lowest,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,5
3x5gP4wpAvAk6gjgGQyu9d,Peace Hardly,['YoungBoy Never Broke Again'],YoungBoy Never Broke Again,3
0IUW6b1taJKyKt6hyagmTG,Callin (feat. Snoop Dogg),"['YoungBoy Never Broke Again', 'Snoop Dogg']",YoungBoy Never Broke Again / Snoop Dogg,6
3zpGLSQ8QbbUnNjweWPLMD,Doja,"['$NOT', 'A$AP Rocky']",$NOT / A$AP Rocky,6
5FkBoG7xkb0pPkaO8rS5td,Need You,['Fresco Trey'],Fresco Trey,5
7Fege3yv4dvehB3NdRBGwI,Banking On Me,['Gunna'],Gunna,7
4v1TTTCadimzZkTuDTnYBc,HANDSOMER,['Russ'],Russ,6
37pf8jSeCGlzgQPIfVHO6X,Class Fight,['Melanie Martinez'],Melanie Martinez,3
7fYNunIzTO7yAHBQtvq8Fc,The Principal,['Melanie Martinez'],Melanie Martinez,3
7po7c8LzxTZ0ybU41qT5gD,Show & Tell,['Melanie Martinez'],Melanie Martinez,6
4fRzunTZ51UC0oNwoVqiKB,Nurse's Office,['Melanie Martinez'],Melanie Martinez,5
6FcNLunvzsHCVVf4TGYULM,Drama Club,['Melanie Martinez'],Melanie Martinez,5
6viCrMdt8zgjOygIuJMC5X,Lunchbox Friends,['Melanie Martinez'],Melanie Martinez,5
7i9AEaOWJrfVBsinUSefma,Detention,['Melanie Martinez'],Melanie Martinez,5
5o5akY9xnEk6lpMkD8RwD9,Teacher's Pet,['Melanie Martinez'],Melanie Martinez,5
7FwWRSAlhfyhbvybdfDUCe,High School Sweethearts,['Melanie Martinez'],Melanie Martinez,5
1QtpKRXtJZSdJp3Y299zkQ,Recess,['Melanie Martinez'],Melanie Martinez,7
4lLtanYk6tkMvooU0tWzG8,Grenade,['Bruno Mars'],Bruno Mars,5
4LjkHlY5qDz0hhFJJH5M7a,Our First Time,['Bruno Mars'],Bruno Mars,5
7hCNBVRhHzcsRAv0TQnOzq,Runaway Baby,['Bruno Mars'],Bruno Mars,5
1ewMCmw7qCb5a9ttqiyemu,Liquor Store Blues (feat. Damian Marley),"['Bruno Mars', 'Damian Marley']",Bruno Mars / Damian Marley,5
3B5UbSndRz907IZhhmUfLi,Count on Me,['Bruno Mars'],Bruno Mars,7
78Z199FfQHt4VpnJzlYaIe,The Other Side (feat. CeeLo Green and B.o.B),"['Bruno Mars', 'B.o.B', 'CeeLo Green']",Bruno Mars / B.o.B / CeeLo Green,5
3P4v70V3Zt804r2c9dZivK,Somewhere in Brooklyn,['Bruno Mars'],Bruno Mars,3
6YKT5HoPwjTwhHiCNQsBMK,Talking to the Moon - Acoustic Piano,['Bruno Mars'],Bruno Mars,7
0U6TANGtQi12IcmyHsbbpN,Light Up The Night,['Black Eyed Peas'],Black Eyed Peas,5
5PdnrnroNNd7n3AOqvv4hD,Love You Long Time,['Black Eyed Peas'],Black Eyed Peas,3
0DS7fFqiQhSDzaVVpDvNQv,XOXOXO,['Black Eyed Peas'],Black Eyed Peas,6
0iO9nE6zE8Oqcl8eXjxCJ7,Someday,['Black Eyed Peas'],Black Eyed Peas,1
1ffXDBEcyHv2CZcHDrFAMU,Whenever,['Black Eyed Peas'],Black Eyed Peas,3
3nAfmWlwaD0EnASHWiDDT8,Fashion Beats,['Black Eyed Peas'],Black Eyed Peas,1
61s24wRVyG7NP9m7EjdDKL,Don’t Stop The Party,['Black Eyed Peas'],Black Eyed Peas,3
3q2Wf68UJBgx1VfrZHN5SC,Do It Like This,['Black Eyed Peas'],Black Eyed Peas,5
3TCVCoQ9GYj0UnFUvOuzHP,The Best One Yet (The Boy),['Black Eyed Peas'],Black Eyed Peas,3
1njouXdrs3W2DlJNhSzFju,Play It Loud,['Black Eyed Peas'],Black Eyed Peas,4
3UCYp1hyLw59Gw9dnyg7ck,"Yeh I Fuckin' Did It - From ""Euphoria"" An Original HBO Series",['Labrinth'],Labrinth,3
6t90Z9XkdsHD8xMxro6KRP,Consideration,"['Rihanna', 'SZA']",Rihanna / SZA,5
6K4Co1NQyOnoFEJMkZHkln,James Joint,['Rihanna'],Rihanna,7
0UHB9METy4VCXNgkcGqHqS,Kiss It Better,['Rihanna'],Rihanna,5
72TFWvU3wUYdUuxejTTIzt,Work,"['Rihanna', 'Drake']",Rihanna / Drake,3
4mCf3vQf7z0Yseo0RxAi3V,Desperado,['Rihanna'],Rihanna,5
3HQcsqRjRdruUjkbDSgmVF,Woo,['Rihanna'],Rihanna,2
7eDYNlBwRMeFOZHOZ95dZ1,"Yeah, I Said It",['Rihanna'],Rihanna,7
6RtzmszGXs32TRhv5zTKNM,Same Ol’ Mistakes,['Rihanna'],Rihanna,2
7Jd5LgnSRQElW6FsTWVPzE,Never Ending,['Rihanna'],Rihanna,7
1KnJwhZU3DIBe54Q4HPpIl,Higher,['Rihanna'],Rihanna,2
6D2tzc8kRnZb7P1lNwMBLH,Close To You,['Rihanna'],Rihanna,7
5LJz7kmFhLqB53tmVWxig5,Goodnight Gotham,['Rihanna'],Rihanna,5
4UTizOdGljPIIbXtoXycAd,Pose,['Rihanna'],Rihanna,3
7BiELrM90hRxpozaIXbsLw,Sex With Me,['Rihanna'],Rihanna,5
0843RXib2ynRn95nEE9d5P,Over,['SALES'],SALES,5
3qcxmCQRw3OGNwB5vMcih5,Ivy,['SALES'],SALES,7
3Mk5wTEo4OQW0eiHIwxbUT,Checkin' Out,['SALES'],SALES,8
3gV6k0rYvUCKyDHDW0ksMx,Crash,['SALES'],SALES,7
4JuiOkafYUqZwQshU9ysfy,Untitled 01,['SALES'],SALES,8
0So2sgVa8aJiARPl2P29u2,Pope Is a Rockstar,['SALES'],SALES,7
3vv2AJ8b32vcf0uiwFtHyE,Trapped in a Club,['SALES'],SALES,5
225LE8caOGYWI5bglp9OIb,Mondays,['SALES'],SALES,7
0Gone61K9MqAOBUyV66hEe,Be My Baby,['SALES'],SALES,4
2QS6I5bduBeBnGmJVXbPwe,Thurs 6-25,['SALES'],SALES,5
72yUAmHIvdKuA0Hdmwabyp,Seven’s Day,['SALES'],SALES,7
4ANZKZkg74qHyVgd0gwO32,Sorry Bro,['SALES'],SALES,4
2VHQP8eygtpBxYmKEqx9Oy,Best Times,['SALES'],SALES,7
6Uj1ctrBOjOas8xZXGqKk4,Woman,['Doja Cat'],Doja Cat,5
0CsR9Y9SnC6ZWmekmVqSHz,Naked,['Doja Cat'],Doja Cat,3
2HolBGR6tpiWI80MXoV1dJ,Payday (feat. Young Thug),"['Doja Cat', 'Young Thug']",Doja Cat / Young Thug,2
0W6I02J9xcqK8MtSeosEXb,Get Into It (Yuh),['Doja Cat'],Doja Cat,5
3Vi5XqYrmQgOYBajMWSvCi,Need to Know,['Doja Cat'],Doja Cat,3
0FFsgUoFibYISzMxuGS61W,I Don't Do Drugs (feat. Ariana Grande),"['Doja Cat', 'Ariana Grande']",Doja Cat / Ariana Grande,3
6Q9IUoBTNLHgBib1FSFGbj,Love To Dream,['Doja Cat'],Doja Cat,3
0k4d5YPDr1r7FX77VdqWez,You Right,"['Doja Cat', 'The Weeknd']",Doja Cat / The Weeknd,3
7y3xU9vEC1s8DSuuoSYKih,Been Like This,['Doja Cat'],Doja Cat,3
1ayV64ur8VWgc6OPtPRl1q,Options (feat. JID),"['Doja Cat', 'JID']",Doja Cat / JID,3
5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,['Doja Cat'],Doja Cat,6
5CC5krEgwJXuoA0F9scOFg,Imagine,['Doja Cat'],Doja Cat,5
45Nc6nYgV3yBvAeRaZt689,Alone,['Doja Cat'],Doja Cat,5
3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),"['Doja Cat', 'SZA']",Doja Cat / SZA,3
7kOU7qeq1PV6R2ZJcKUyIQ,Ok Cool,['CEO Trayle'],CEO Trayle,6
15hJmqqEtASVXl6sM7i4UF,trademark usa,['Baby Keem'],Baby Keem,6
4Af4H9x1RwADB9XizalvUM,pink panties,['Baby Keem'],Baby Keem,3
74bdnHhtEzkM49KQJh4hK8,scapegoats,['Baby Keem'],Baby Keem,7
0UTyLmkQgPOEIz95OVAJTR,range brothers (with Kendrick Lamar),"['Baby Keem', 'Kendrick Lamar']",Baby Keem / Kendrick Lamar,6
7MmBhKBQnaa0I8TaDJs9ia,issues,['Baby Keem'],Baby Keem,5
2fAxMyvNvu6wqVpoqsFiw9,gorgeous,['Baby Keem'],Baby Keem,3
7HyAAmp8lsDoDHxyvaEaDK,south africa,['Baby Keem'],Baby Keem,3
1h2IHrBJcZxB0XboJQpVWa,lost souls,['Baby Keem'],Baby Keem,6
3OEjvmEBRrdTYbbrkiXG8a,cocoa (with Don Toliver),"['Baby Keem', 'Don Toliver']",Baby Keem / Don Toliver,5
3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),"['Baby Keem', 'Kendrick Lamar']",Baby Keem / Kendrick Lamar,6
350l5Tkctw6RMcIdl7MlaS,scars,['Baby Keem'],Baby Keem,5
6c5wQFfJApRMooKE7UQnlH,durag activity (with Travis Scott),"['Baby Keem', 'Travis Scott']",Baby Keem / Travis Scott,6
7m7zZuRVyRsQunMbcTc4e6,booman,['Baby Keem'],Baby Keem,3
4d6z0mKVcnhE5x0YWvTexh,first order of business,['Baby Keem'],Baby Keem,6
1ITpqT1kDATCtMBwOK7sYn,vent,['Baby Keem'],Baby Keem,3
1Is8hGpkGMiePASAxBluxM,16,['Baby Keem'],Baby Keem,3
707rK2RH1p0fUCYwUNLsWv,private island,['Gunna'],Gunna,6
3XOalgusokruzA5ZBA2Qcb,pushin P (feat. Young Thug),"['Gunna', 'Future', 'Young Thug']",Gunna / Future / Young Thug,0
3daUZMkia3HT0E7xITejR6,poochie gown,['Gunna'],Gunna,5
49BbpJuVsX2wUl0Qo9aVvC,mop (feat. Young Thug),"['Gunna', 'Young Thug']",Gunna / Young Thug,6
5dqeWGM9sqLd5bZhyBikrZ,thought i was playing,"['Gunna', '21 Savage']",Gunna / 21 Savage,2
0lEjxUUlKqjqXrVlIHFduD,P power (feat. Drake),"['Gunna', 'Drake']",Gunna / Drake,3
3ABFD8SzXwMbUspLFxbbwK,how you did that (feat. Kodak Black),"['Gunna', 'Kodak Black']",Gunna / Kodak Black,5
19QKaApDINxlRSKX3w1xSB,alotta cake,['Gunna'],Gunna,6
13LrJDJhegSLCZzqd5InmU,livin wild,['Gunna'],Gunna,3
6f9GhvtmiQR6JNXRZJKYlj,you & me,"['Gunna', 'Chlöe']",Gunna / Chlöe,5
7rEUuRanwV9piOwwPKxPIM,south to west,['Gunna'],Gunna,5
6tsVFchreYTt2OPXSOoFCX,25k jacket (feat. Lil Baby),"['Gunna', 'Lil Baby']",Gunna / Lil Baby,6
1t55dGrBkLvKDzNa9QJ3LV,too easy,"['Gunna', 'Future']",Gunna / Future,3
0n56YWlnKfK1meIGHwMFWt,idk that bitch (feat. G Herbo),"['Gunna', 'G Herbo']",Gunna / G Herbo,6
3bOEO8nom7HhWQ3mavmjoM,flooded,['Gunna'],Gunna,5
54o0kiaqwj3yBKYHw4E7FR,life of sin (feat. Nechie),"['Gunna', 'Nechie']",Gunna / Nechie,6
