id,title,artists,pp_artist,k9_cluster
5ECMRJbRlj0FZRg9cRg94m,Ex-Girlfriend,['No Doubt'],No Doubt,5
0Yh7RD4eoXKL8sd8wB89a8,Adrienne,['The Calling'],The Calling,2
3CY7wjLc1CaAIrp9buEWhG,Simple Kind Of Life,['No Doubt'],No Doubt,3
2Jpm7obuQxAYilV0WyJJL4,Privilege,['Incubus'],Incubus,3
6znbTbavmg6c6mrWK81GqQ,I'm So Sick,['Flyleaf'],Flyleaf,2
30qdwcNJ4n2iJqh75hmWak,Diamond Dreams,['Castro'],Castro,1
5dSdEPRHR4c8v5fxS2F4Z6,Just A Thought,['Hudson Taylor'],Hudson Taylor,5
321oPqDyDoXUEtUCCC653i,Haunted,['Charlie Simpson'],Charlie Simpson,3
5TRxRgfNBFHkMdc4G80D7H,"Sugar, You",['Oh Honey'],Oh Honey,2
4SomXw7LvJBCEBBLfZdVU4,Can’t Control The Weather,['Fairground Saints'],Fairground Saints,3
7xskGOQQB3QlmBGlX6aNRX,Shadow Of A Man,['Neulore'],Neulore,3
6l0YGgpPrY8kc4u2hMVUYB,That´s My Baby - Remastered,['Mungo Jerry'],Mungo Jerry,3
6FloKsrJUSnIjzB62E0MJE,Crashed,['Daughtry'],Daughtry,2
7kKzCe0S5urYrrVthRfAzu,What I Want (feat. Slash),"['Daughtry', 'Slash']",Daughtry / Slash,5
6PJF2wQhyaoPyuo9RyWiBi,Gone,['Daughtry'],Daughtry,2
1cE40YmavACfIDJRx65FvA,All These Lives,['Daughtry'],Daughtry,2
0Rt3VzJRcp4NsaTCsZXaQV,What I Meant To Say,['Daughtry'],Daughtry,2
6clEG0v4DKcF0O7Ir3PE9G,Open Up Your Eyes,['Daughtry'],Daughtry,2
2GKykt8zD1GJBVqa7fWbkI,Go Down,['Daughtry'],Daughtry,5
5EuvBtG1RcgGHNvaS98AwJ,Long Live Rock & Roll,['Daughtry'],Daughtry,3
0HEFPMDaULAoYOI9jq8w2S,All Around Me,['Flyleaf'],Flyleaf,2
2h5Kce0Vt3PWgMYkYuUL3E,Slow Chemical,['Finger Eleven'],Finger Eleven,3
2HaUEu0wAO5AOT0UB3i0LO,Living In A Dream,['Finger Eleven'],Finger Eleven,3
2sUJ6oUG5FjzcBCBPxKtVt,Not Falling,['Mudvayne'],Mudvayne,2
3MocESR9QPrmJlELXtPlpR,Could It Be Any Harder,['The Calling'],The Calling,3
7dExosNH6ZuEnJBR9Oq6SD,Unstoppable,['The Calling'],The Calling,5
3zZEHEjHjhiEXUAd1gZ64b,Nothing's Changed,['The Calling'],The Calling,2
34NS8ZdrkFfokuIXin2BMj,Final Answer,['The Calling'],The Calling,2
5eNwtteUc2tcSAYudkIAUB,Thank You,['The Calling'],The Calling,5
0GYtIZTQItfvCFzNT8dsu3,One By One,['The Calling'],The Calling,2
2WtcIzsQWb5PDO3AaGcXMK,Dreaming In Red,['The Calling'],The Calling,2
5xdvQfmWVgLJ6XVlRx9ygM,Falling Away,['Dope'],Dope,5
5vJ7ZOkCv5joK9nhvimJVz,Bitch,['Dope'],Dope,5
1x02nESeYH7XN2JBjZLZ3e,I Am,['Dope'],Dope,2
7pz7wYAGlUaL8HwZsXaqgS,Motivation,['Dope'],Dope,4
1Z3Ab2wzh9vjzBeQftj7bC,Sing,['Dope'],Dope,2
1RwvxzZkzZOhkvK1M8sXq4,Paranoia,['Dope'],Dope,3
4L3q3sLHp0j3EQVhHeUyMT,Bring It On,['Dope'],Dope,3
0QRExvwUce621wOKsaKu2U,Another Day Goes By,['Dope'],Dope,1
6hlMiYnkM2z7CcHb5u4OZu,Today Is the Day,['Dope'],Dope,5
22EVJZ9AdMhHdcVjcSTpqR,Easier,['Dope'],Dope,3
611IBiK0LYXXvYpux73IxX,So Low,['Dope'],Dope,4
0v5M9MCcXgc40YgEzIdd8Z,I'm Back,['Dope'],Dope,1
3dnpNGfrh9R9pT1j5jCffh,Survive,['Dope'],Dope,5
37D2sTAKPiyJMfmv4DzviO,Always,['Dope'],Dope,2
2vkDzSaJBOOXT1XreuzXUG,Bastard,['Dope'],Dope,2
5cwxdI0jZMAiRXnRB5BAZv,Revolution,['Dope'],Dope,4
7HjQuhMqkT5ULxKEIJ0oDg,Living In A Hut,['The Goo Goo Dolls'],The Goo Goo Dolls,2
1J307YEKcn9pH7QT5fXTLt,Long Way Down,['The Goo Goo Dolls'],The Goo Goo Dolls,2
2jKoErPI2LeVK91jyXkJl2,Burnin' Up,['The Goo Goo Dolls'],The Goo Goo Dolls,1
4fNnmXMX9Ov6tkasF6Cueq,Naked,['The Goo Goo Dolls'],The Goo Goo Dolls,2
29hK1AWPIlLIVJyx32MA4o,Flat Top,['The Goo Goo Dolls'],The Goo Goo Dolls,2
6pz3atMmZQEVWeQa0LCO2x,Impersonality,['The Goo Goo Dolls'],The Goo Goo Dolls,2
5GAbgk8Do2VMX6t5nJGobm,Ain't That Unusual,['The Goo Goo Dolls'],The Goo Goo Dolls,2
4TNReLVLfwYZ4D1U7NWyvj,So Long,['The Goo Goo Dolls'],The Goo Goo Dolls,2
0eHGhltTlb6bvUx2RAPfNS,Eyes Wide Open,['The Goo Goo Dolls'],The Goo Goo Dolls,2
2QQ2BHrWAPVQz1LZOesXp8,January Friend,['The Goo Goo Dolls'],The Goo Goo Dolls,2
5zmaypMaWb21FUGBxbw8hT,Black Balloon,['The Goo Goo Dolls'],The Goo Goo Dolls,2
6cBoE74D5BsIfHVIm2e7vj,All Eyes on Me,['The Goo Goo Dolls'],The Goo Goo Dolls,2
4Gqfcg7Ve6mVepAlYZ5yP3,Full Forever,['The Goo Goo Dolls'],The Goo Goo Dolls,2
4u0mNH2fqIoeeyGff3NLrx,Big Machine,['The Goo Goo Dolls'],The Goo Goo Dolls,2
4KqTGPPmXowMPEoShSVOta,Here Is Gone,['The Goo Goo Dolls'],The Goo Goo Dolls,2
66CzvSKJB2OvIbOPu0loMG,What a Scene,['The Goo Goo Dolls'],The Goo Goo Dolls,2
5fIrBv7PrI2MBcktQOcmpI,Sympathy,['The Goo Goo Dolls'],The Goo Goo Dolls,3
1wt8PzNPhWi5o0voZjzhMs,Let Love In,['The Goo Goo Dolls'],The Goo Goo Dolls,2
2hiB8QxWic092OablwpoVC,Better Days,['The Goo Goo Dolls'],The Goo Goo Dolls,2
35Ms8xegBwsiqlz630Io13,Give a Little Bit,['The Goo Goo Dolls'],The Goo Goo Dolls,3
5fSUg1WcGIi4zoujPhB2Kz,Bittersweet,['Fuel'],Fuel,5
3OWaegKIDkK8fHvqQkRF0H,Sunburn,['Fuel'],Fuel,5
0EPNHU5xH5jUfSGrPry8dD,Last Time,['Fuel'],Fuel,5
5z5ao3FAaVwHk1g7xuOBcB,Bad Day,['Fuel'],Fuel,2
6jar7eCthtNNa7rh0bw3FH,Innocent,['Fuel'],Fuel,2
6b6gGgD5Ax9GjTUGMP3xzI,Jesus or a Gun,['Fuel'],Fuel,2
1niIoI0IVTswfNxdyzxc4U,Quarter,['Fuel'],Fuel,4
6CqYhhUPJORx1vvdTNc8jv,The Outsider,['A Perfect Circle'],A Perfect Circle,4
5kHkaBN8OEQlmXfQkACxSt,3 Libras,['A Perfect Circle'],A Perfect Circle,2
7slyp653Si99N4yQcJ2E9T,Passive,['A Perfect Circle'],A Perfect Circle,3
27msmgcdSRniJHfocEf6EH,Pet,['A Perfect Circle'],A Perfect Circle,2
7lmeHLHBe4nmXzuXc0HDjk,Testify,['Rage Against The Machine'],Rage Against The Machine,2
0B1Iqqq8wVoXM5R5glHQES,Prayers / Triangles,['Deftones'],Deftones,2
1SeMnyEb5dwCBLU3QUC0K2,Hearts / Wires,['Deftones'],Deftones,5
2OUR8g12h5qsGDs1v5lqvp,Swerve City,['Deftones'],Deftones,1
2r4DozzHauSjM6NJ7szgVC,Feel Invincible,['Skillet'],Skillet,2
1IyHPt3b6BrhdMwNyk0VM0,"Hey Man, Nice Shot - Remastered Version",['Filter'],Filter,4
5Vip8qySvWP12QaJoPliOA,(Can't You) Trip Like I Do,"['Filter', 'The Crystal Method']",Filter / The Crystal Method,1
0oPcNTwHKpYnDZfkcdOsiA,Welcome To The Fold,['Filter'],Filter,2
0iU9Qfn7hoJHbBleOaMOAt,Where Do We Go From Here,['Filter'],Filter,2
1q9ru9Wx2Q9Ez8irkGcyFa,Tired,['Stone Sour'],Stone Sour,2
3tOJwyB7UQnfivxpPFdLuM,sillyworld,['Stone Sour'],Stone Sour,2
6zPEFBYYo7oMqFiyK7RXJs,Made of Scars,['Stone Sour'],Stone Sour,3
6N7JMoaUYgo4pwPgsnSobr,Landslide - Remastered,['The Smashing Pumpkins'],The Smashing Pumpkins,7
3so2oO0PUu9Mj5YTgVd3ef,Quiet - Remastered,['The Smashing Pumpkins'],The Smashing Pumpkins,4
5vru13VROtnyexNtXsCSl5,Hummer - Remastered,['The Smashing Pumpkins'],The Smashing Pumpkins,2
17ooOIy6AVLrZZapwldz7e,Geek U.S.A. - Remastered,['The Smashing Pumpkins'],The Smashing Pumpkins,4
0AJTKW9fVFo3rIXbtTVE3T,Mayonaise - Remastered,['The Smashing Pumpkins'],The Smashing Pumpkins,4
1A61eMEqv2nFttmAWfoHO3,World Is Our Playground - Edit,"['Vice', 'Mike Taylor']",Vice / Mike Taylor,5
0QHnxQsdunrlmduVLPQCNy,Can't Go Home (feat. Adam Lambert) - Radio Edit,"['Steve Aoki', 'Felix Jaehn', 'Adam Lambert']",Steve Aoki / Felix Jaehn / Adam Lambert,3
5OuaAMBmGjjJMK7yXpaFAK,Doctor My Eyes - 1997 Remaster,['Jackson Browne'],Jackson Browne,2
3bhbYX5pCnG0lB2gkLSjny,These Days,['Jackson Browne'],Jackson Browne,7
2e5npdHzaEWlIsIuzuJT6G,Before I'm Yours,"['Cole Plante', 'Brian Logan Dales', 'Brix']",Cole Plante / Brian Logan Dales / Brix,3
6YXMUbeqdQUrNhg9GrykN8,Stupid Girl (Only In Hollywood),['Saving Abel'],Saving Abel,2
1AgQqthiTBuJBzkv0o5cFT,The Sex Is Good,['Saving Abel'],Saving Abel,5
1ctnP0eH5JyyBvBdMLSZ96,I'm Still Alive,['Saving Abel'],Saving Abel,2
2l3f1tEaoZlbGSkLoJ5sJc,Mississippi Moonshine,['Saving Abel'],Saving Abel,5
6cXxbf1eyxNDkjbGEawVFV,New Tattoo,['Saving Abel'],Saving Abel,2
3CTHgANzW9QQksgDtr37Cs,She Got Over Me,['Saving Abel'],Saving Abel,2
7yj0jM8Q5Ylbtu4alGUqMN,Sailed Away,['Saving Abel'],Saving Abel,2
3q0QrFifFhq6ewAHGhDYp0,Running From You,['Saving Abel'],Saving Abel,3
4MAJsaoke2wNUyBl4SR2Q7,Beautiful You,['Saving Abel'],Saving Abel,3
5WwZeusFlxOKmTW25ImmgM,Can You Feel the Beat,"['Lisa Lisa & Cult Jam', 'Full Force']",Lisa Lisa & Cult Jam / Full Force,1
5aIiyLV7hJKCN8FGxyx40t,Spin Me Around,['Company B'],Company B,4
51k2LB1iizPL9grpAkQrco,Take Me In Your Arms,['Lil Suzy'],Lil Suzy,3
7KzqENWyLGAJivNTJDBB33,Unbelievable - Original Mix,['Hotline Zero'],Hotline Zero,3
0JMYTJJ32cmrLU55SVDkpd,Frat House,"['K Theory', 'Mal J']",K Theory / Mal J,5
2Q8FSuI15McLJw0y7pxdhS,Here Comes the Thunder,['Tim Hicks'],Tim Hicks,5
30jsPpxLvSCYTTTtdjRzBp,Cheap Sunglasses,['ZZ Top'],ZZ Top,5
7qjZjMEPBc89mv4rDzGrh4,I'm on a Roll (feat. New Boyz & Rock Mafia),"['Stefano', 'New Boyz & Rock Mafia']",Stefano / New Boyz & Rock Mafia,3
3KGOwJjZUTyLv24gzDxPn0,B.O.B. (Bombs Over Baghdad) - Radio Mix,['Outkast'],Outkast,5
1INQHODdz8xth4KOH04RWI,Move It Like This - Alternative Mix,['K7'],K7,3
24rMdUn5pUdyANP9juyizN,Lost You (feat. Twin Shadow & D'Angelo Lacy) - Kove Radio Edit,"['Zeds Dead', 'Twin Shadow', ""D' Angelo Lacy""]",Zeds Dead / Twin Shadow / D' Angelo Lacy,1
3TXjXFYnUqV6P1SdqJBKfv,Who Booty (Remix),"['Jonn Hart', 'E-40', 'Clyde Carson']",Jonn Hart / E-40 / Clyde Carson,5
7HmpMbOwGqPe1NPfoWTwSc,Home Remedy,"['Grady Spencer & the Work', 'Lee Tyler Williams']",Grady Spencer & the Work / Lee Tyler Williams,2
7bXwpvutpnOLodtVhrBBc4,Things to Do,['Grady Spencer & the Work'],Grady Spencer & the Work,2
6neDd1jEcOWzPPyUWR7bk9,Take My Hell,['Grady Spencer & the Work'],Grady Spencer & the Work,2
0mjzhofhRSYMeLowC3i66S,Winning Wrong,['Grady Spencer & the Work'],Grady Spencer & the Work,2
64SVguBEgEtgntsvRkKHV4,Streets of Gold,['Grady Spencer & the Work'],Grady Spencer & the Work,2
7ogRfGxK3NFHcwLYacNHGv,Tsmm,['Perpetual Groove'],Perpetual Groove,3
1te8F2T8mo1A8s9EspKCNw,The Finer Things - 2010 Remaster,['Steve Winwood'],Steve Winwood,5
5MhVlzGZgcqQ1O0OEFTUxf,Dumas Walker,['The Kentucky Headhunters'],The Kentucky Headhunters,3
0UA3I3WakyaCLlr5VNmYP9,Going the Distance,['Readyrock Inc.'],Readyrock Inc.,5
0eti3iRdEgUxwcIcN2N9DY,Domino - 1999 Remaster,['Van Morrison'],Van Morrison,3
4TxusZ11elSMVRUFMihBZz,Up All Night,['Widespread Panic'],Widespread Panic,3
7ubthztnvNUMnRavuNbsku,I'm Turnt,['Lecrae'],Lecrae,3
2jXhm9rDyfoKKgTffUYqmw,Okayalright,['moe.'],moe.,2
1jyY0BBV71QecaPD9sV5Rd,She Doesn't Mind - Pitbull Remix,['Sean Paul'],Sean Paul,5
7pTL00cPeIGhvVNlq5qP0k,Volunteers - Remastered,['Jefferson Airplane'],Jefferson Airplane,3
7kDPwGDjxDBONlPpkc1p77,And When I Die,"['Blood, Sweat & Tears']","Blood, Sweat & Tears",3
76OUhpuAQSQ2orR5TUeeRc,You've Made Me So Very Happy,"['Blood, Sweat & Tears']","Blood, Sweat & Tears",5
6MeSDfZgtjw7k9QgdLxbNI,Light Up Or Leave Me Alone,['Traffic'],Traffic,3
1yF2tJM1eeMlyTc1OoM48G,Feelin' Alright,['Traffic'],Traffic,7
3Z4ZuDrY684IFTBz2ze708,Gimme Some Lovin' - Single Mix,['The Spencer Davis Group'],The Spencer Davis Group,2
5I7oDuQDfhV0syRU3cU7zB,Night Train,['Jason Aldean'],Jason Aldean,2
6fLTxkL2wgC40fBM6IIe7r,It's All Over Now - Mono Version,['The Rolling Stones'],The Rolling Stones,3
1nU9Fn9kh4pQ9zSghlh1Ka,One More Chance / Stay with Me - Radio Edit; 2014 Remaster,['The Notorious B.I.G.'],The Notorious B.I.G.,6
2GF56mrTmRxwIFyNtoxVdt,Wondering,['Widespread Panic'],Widespread Panic,2
134cGRMQbwEn7XQcSBFvkm,Sting Me,['The Black Crowes'],The Black Crowes,2
4VDfpqLKbbuMMRIl14LLTg,Thorn In My Pride,['The Black Crowes'],The Black Crowes,2
3aoiyIoRfmRFofczEx6N4t,Bad Luck Blue Eyes Goodbye,['The Black Crowes'],The Black Crowes,2
5EvmbJOcjZkO5KBWqvtYOP,A Conspiracy,['The Black Crowes'],The Black Crowes,2
2keMShjjogSGV9h3UMGyJe,Wiser Time,['The Black Crowes'],The Black Crowes,2
6f6vA6XGcbR26hrQd0Z6qx,Good Friday,['The Black Crowes'],The Black Crowes,2
3LOd1RrPXGA8Dnl3yxCcjS,Blackberry,['The Black Crowes'],The Black Crowes,3
5L0sMSgTmwv7GaghshOmJ5,Kickin' My Heart Around,['The Black Crowes'],The Black Crowes,1
4XLROKNCwP8sKHpJvLxnFB,Go Faster,['The Black Crowes'],The Black Crowes,1
4gYTvZNbAcljgqQcqPChXN,Only A Fool,['The Black Crowes'],The Black Crowes,2
4WaR2Lmf4fAyLPeyMvaXfk,By Your Side,['The Black Crowes'],The Black Crowes,1
7dMB6eAJ5YTAf6vrOoilvE,Rapper's Reprise - 45 Version,['The Sugarhill Gang - The Sequence'],The Sugarhill Gang - The Sequence,5
2l0b86cjLWANrkLHDsLJwX,Find You,['Grady Spencer & the Work'],Grady Spencer & the Work,3
4R9ef6wmHTmWvVJII6uCWZ,Not Alone,['Grady Spencer & the Work'],Grady Spencer & the Work,3
6l9gVPHFaUfigHEiWqSh45,She's So Cold - Remastered,['The Rolling Stones'],The Rolling Stones,3
6RB1pRVhm7WRTZ6VpZjRhF,I'm Your Boogie Man,['KC & The Sunshine Band'],KC & The Sunshine Band,5
1W8Jl9KaSSt23ihF1Mej17,The Magnificent Seven - Remastered,['The Clash'],The Clash,3
668YgsnvdNBHfRscNIBS31,It's Only Rock'n'Roll (But I Like It) - Remastered 2009,['The Rolling Stones'],The Rolling Stones,3
54HWkXBa3O7jH4vletYhc6,Dancing With Myself - 2001 Digital Remaster,"['Billy Idol', 'Generation X']",Billy Idol / Generation X,1
46RVKt5Edm1zl0rXhPJZxz,Down Under,['Men At Work'],Men At Work,5
5cOM0fTHceCkJVwuyHdMnk,Who Can It Be Now?,['Men At Work'],Men At Work,3
4yopZ4FVYS0RWKkCagdIEm,Notorious - 2010 Remaster,['Duran Duran'],Duran Duran,3
3e0FzZjTXOUtiJGSClOBrI,Fly Like An Eagle,['Steve Miller Band'],Steve Miller Band,5
4D40ZlFAWsvX7lua1Kablh,Jet - Remastered 2010,['Wings'],Wings,2
62lO1qGOBiNSdFCc3VlqQ3,Outlaw,['War'],War,3
0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,['Led Zeppelin'],Led Zeppelin,3
4gAU0cHQJFxj1n2ZDiEIzG,Step On - 2007 Remaster,['Happy Mondays'],Happy Mondays,4
6ZlH4cciy9ICrvoQyMnCc5,Porn Star,['Los Lonely Boys'],Los Lonely Boys,2
6q5usQ99UKSPqcZY7AJgnu,Ellis Island,['Big Head Todd and The Monsters'],Big Head Todd and The Monsters,5
5He3kbhG04jAioqHVEytHq,Look at Little Sister,['Stevie Ray Vaughan'],Stevie Ray Vaughan,3
0q0Tle4IWMsGtHnCK1o6IF,King's Highway,"['Kenny Wayne Shepherd', 'Tom Lord-Alge']",Kenny Wayne Shepherd / Tom Lord-Alge,4
1TkliUZNnCeTjZMWPuUoPK,Mustang Sally (feat. Jeff Beck),"['Buddy Guy', 'Jeff Beck']",Buddy Guy / Jeff Beck,3
5JpzTcYa9V9HaIHKh1X3Qp,Telephone Song,['The Vaughan Brothers'],The Vaughan Brothers,3
1pPrO5Lcx9UXNebcloGeHE,I Ain't Drunk,['Albert Collins'],Albert Collins,3
4wr2UsVqrWgrZsOtl8Rusy,Never Make A Move Too Soon,['B.B. King'],B.B. King,1
09itZj2kqm4XRGoG2gu0cd,I Drink Alone - Remastered 2004,['George Thorogood & The Destroyers'],George Thorogood & The Destroyers,0
1HK0gVdcEwTUaJzCTNhjA3,Paying The Cost To Be The Boss,"['B.B. King', 'The Rolling Stones']",B.B. King / The Rolling Stones,5
5tRu8kA4d17uwGVT7I3YIR,Smoking Gun,['Robert Cray'],Robert Cray,5
4CayREZylZ5ij94y1v0zlc,Ten Long Years,"['Eric Clapton', 'B.B. King']",Eric Clapton / B.B. King,3
39XMzGy9hJHGVHgUy8uPhE,You'll Be Mine,['Stevie Ray Vaughan'],Stevie Ray Vaughan,2
1a8JNXclpuzv9Rx8KxBbIO,Got The Bottle Up And Gone,['Sonny Boy Williamson I'],Sonny Boy Williamson I,7
7eVr2GN82f4tJQ8qj4vtju,Trouble No More,['Allman Brothers Band'],Allman Brothers Band,5
5goa9CsIDXc9G0Df9dL9ft,Stone Crazy,['Buddy Guy'],Buddy Guy,7
2WpTJCv2LrNGhVTvmEBiSS,Midnight,['Iration'],Iration,5
7fg2dDt8HYJgEIJF3LEjep,(I Got Everything I Need) Almost - Live,['The Blues Brothers'],The Blues Brothers,1
4dHeBVpuKV1LXIrjrwVUn8,Messin' with the Kid - Live,['The Blues Brothers'],The Blues Brothers,1
6yUwymftVpGXbRojfqsg2R,I Ain't Got You,"['The Blues Brothers', 'Joe Gastwirt']",The Blues Brothers / Joe Gastwirt,1
6v0BD2dTfhnHBMceXGbW7z,Sent By Angels,['Arc Angels'],Arc Angels,3
74wAhMoll6FsAKJOz3ch0D,Having A Party,['Sam Cooke'],Sam Cooke,5
2tPYeRNVROwJpG7tOHXJTZ,All Down The Line,['The Rolling Stones'],The Rolling Stones,1
1MUsWVRPLaC7ANKcEiMRCl,Don't Be Cruel,['Elvis Presley'],Elvis Presley,7
5NS9aGspF2LGiM5dpvdwgh,(Let Me Be Your) Teddy Bear,['Elvis Presley'],Elvis Presley,5
7KjnQSee00KUalnb5WenlZ,"Return to Sender - From ""Girls! Girls! Girls!""",['Elvis Presley'],Elvis Presley,3
1Bj6YgjjPbEb4jhQ50T8tJ,Back In The High Life Again,['Steve Winwood'],Steve Winwood,2
2QlPByrmEO9XciNBXCrawR,Roll With It,['Steve Winwood'],Steve Winwood,3
1yexhSDARSLVvRCBU3wDAm,My Back Pages,['The Byrds'],The Byrds,3
2bS3p5obOez4kJPNzEFFvj,"You're Gonna Get What's Coming - 7"" Mix",['Robert Palmer'],Robert Palmer,3
4qgKRG22UoHNq7S85wFwfy,Hey Julia,['Robert Palmer'],Robert Palmer,3
38E7U60ipLSTVDcPIuVzZw,Every Kinda People,['Robert Palmer'],Robert Palmer,3
6RWneGNqbAPGtrVsKjrIFS,Too Bad,['Doug and the Slugs'],Doug and the Slugs,3
7mXe3d8rBiMH1mjv4Yw7Ev,Love Me Tonight,['Head East'],Head East,3
2O7UGwJPVlix15Wn4sa5vw,Ride The Lightning - Remastered,['Metallica'],Metallica,2
4qPgSwPUGigsmx6gUV2dnU,The Call Of Ktulu - Remastered,['Metallica'],Metallica,4
2j9xf567RovYfYPmfDWgvG,Last Goodbye,['Kenny Wayne Shepherd'],Kenny Wayne Shepherd,2
4pu1tMkpFZi5ytZz9FfPcG,April Sun In Cuba,['Dragon'],Dragon,3
7xrA11O07xo57Bbg6p4hck,Body Say,['Demi Lovato'],Demi Lovato,5
7yCqehT9dKACTFy7YugP0J,You & Me,"['Marc E. Bassy', 'G-Eazy']",Marc E. Bassy / G-Eazy,6
3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,"['Jonas Blue', 'JP Cooper']",Jonas Blue / JP Cooper,3
6rFD8RxxJYufGWrmJNSqL5,Dreamcatcher,"['Honka', 'Adventurer']",Honka / Adventurer,6
4PgkSO7z6rMkZ0jUYJo3Yk,Nepal - Radio Edit,['PARITY'],PARITY,5
1H5tvpoApNDxvxDexoaAUo,Who Let The Dogs Out,['Baha Men'],Baha Men,3
4v52HuhZqVV0eNpP6vzH5I,Don't Worry Be Happy,['Bobby McFerrin'],Bobby McFerrin,7
488Q2x9MgAraW6jB8Lp4OR,Nothing Can Hold Us Down (feat. Haris),"['Hardwell', 'Headhunterz', 'Haris']",Hardwell / Headhunterz / Haris,5
5o5xUzCy4PfCdSBuDPr97M,Papi,"['Jonn Hart', 'Baby Bash', 'Baeza']",Jonn Hart / Baby Bash / Baeza,3
2RjpDxBii8EvC6p6wxwCSz,Harder To Breathe,['Maroon 5'],Maroon 5,5
4lqxHvJYklqYoXs7gf9z7g,On Your Feet Again,['Tonic'],Tonic,2
0A1y3d5O3SDvXaQ8snkmOf,How You Love Me,"['3LAU', 'Bright Lights']",3LAU / Bright Lights,2
2TNPagu8Z4zvDOpmnktF00,Warrior,['Disturbed'],Disturbed,3
01F8B0dhzGdWvmcSO6vUdi,Just The Two Of Us,['Will Smith'],Will Smith,3
6UvwPc9bzMIjXFoCIx2S2K,Wild Thing,"['Bob Sinclar', 'Snoop Dogg']",Bob Sinclar / Snoop Dogg,6
4rpzPAbwJboZQw2p9T5T3f,Lucky Strike,['Maroon 5'],Maroon 5,5
2hV7ux2OO5yRKCHd6G8CZQ,Bass Down Low,"['DEV', 'The Cataracs']",DEV / The Cataracs,3
4f8hBeMXMvssn6HtFAtblo,El Paso,['Marty Robbins'],Marty Robbins,7
4TFwMJ2j75bhZVzWzkrkrM,This Beat Goes On - Original Radio Seque,['The Kings'],The Kings,3
57Lzw0pTTEo1mxXGisRiW0,Stayin' Alive - Extended Mix,"['N-Trance', 'Ricardo Da Force']",N-Trance / Ricardo Da Force,5
58rdbCe3SBJuJeWEJa8Htm,Modern Day Bonnie and Clyde,['Travis Tritt'],Travis Tritt,5
6OvwzTKKOdbKSx7klv1o6P,Feeling You,"['James Kennedy', 'Lala Kent']",James Kennedy / Lala Kent,5
695FEfzHdEkR12jTpnznlj,Fireproof,['Coleman Hell'],Coleman Hell,5
0DMPk5QaseZNxgknmX5jEG,Off the Ground - Rainer + Grimm Remix,"['Bit Funk', 'Shae Jacobs']",Bit Funk / Shae Jacobs,3
0D3Os50xGCpZcTrZCpKWSi,You Dropped A Bomb On Me,['The Gap Band'],The Gap Band,3
6g14FUj5zU9FDRwBi963vS,My Kinda Lover - Remastered,['Billy Squier'],Billy Squier,5
7yn5QcnhUTe7bYKSlPEBAY,Welcome to Paradise,['Green Day'],Green Day,2
07AjyDeE85pDr4Dj8BzgWB,I'm Shakin',['Jack White'],Jack White,5
7xl2ZaOnKAxJyrkIQe2S43,Tick Tick Boom,['The Hives'],The Hives,2
6y6y7GCq8M4Uy8Tg87dTTJ,Afraid,['The Neighbourhood'],The Neighbourhood,2
07VBqWH6NG8L2ad3l84UKk,R.I.P. 2 My Youth,['The Neighbourhood'],The Neighbourhood,5
0cQVqPuHQP4KEwc7ZUQmj6,Sweater Weather,['The Neighbourhood'],The Neighbourhood,3
2MBXVgoj0mJDM27EK89Meq,Mama's Room,['Under The Influence of Giants'],Under The Influence of Giants,1
3CMBcPY38gVQjsp6V2fvvn,Ring My Bell - Re-Record,['Anita Ward'],Anita Ward,5
6IGA5YrFiEr5ANrMqKkR6H,Good Grief,['Bastille'],Bastille,3
1W02KkFerpTBP29RKIt2c4,Something's Always Wrong,['Toad The Wet Sprocket'],Toad The Wet Sprocket,5
2tJlASUdstRCCecAN9rThS,Fall Down,['Toad The Wet Sprocket'],Toad The Wet Sprocket,2
2JAECj9kBYQHb8AqJ2rsxt,Walk On the Ocean,['Toad The Wet Sprocket'],Toad The Wet Sprocket,2
14nLgBmob1fKm8QvCOuy5n,Jimi Thing,['Dave Matthews Band'],Dave Matthews Band,3
1zG37mbmPb814Q1SogPHIO,What Would You Say,['Dave Matthews Band'],Dave Matthews Band,3
76ICmoJ4PcoMWoooaTxnQs,Land of 1000 Dances,['Wilson Pickett'],Wilson Pickett,3
5w4UqCwwoLro163poYfjnl,That Love,['Shaggy'],Shaggy,3
7iFEgldfNsZFdAeTZSSQ3t,Till The World Ends - Alex Suarez Radio Remix,"['Britney Spears', 'Alex Suarez']",Britney Spears / Alex Suarez,2
6XD3HMATLswheYevIfKkSi,All Over The Road,['Easton Corbin'],Easton Corbin,2
2wJhFcye5iiW2mVBpGednz,Close,"['Nick Jonas', 'Tove Lo']",Nick Jonas / Tove Lo,5
3xQjivjUZ4KnUslduTEYKC,Disarm You (feat. Ilsey),"['Kaskade', 'Ilsey']",Kaskade / Ilsey,5
4iAYo83eWlktjw97oebIal,I Got A Man,['Positive K'],Positive K,3
72vsIS5rCEW20gddLe6swQ,Don't Need Much,['Travis Mills'],Travis Mills,5
4qULqxfCRhJAXVc75UupQB,No Broken Hearts (feat. Nicki Minaj),"['Bebe Rexha', 'Nicki Minaj']",Bebe Rexha / Nicki Minaj,3
