id,title,artists,pp_artist,k9_cluster
5fNzoYEAjlwgAMsFPSYSVe,There Goes My Baby,['The Drifters'],The Drifters,1
7dblNGnRXEBrVJunazs2U5,All I Have to Do Is Dream,['The Everly Brothers'],The Everly Brothers,7
5fiH8RdAqIR6bSokyYRn2d,"Spooky, Scary Skeletons - DMA ILLAN Remix","['Andrew Gold', 'DMA ILLAN']",Andrew Gold / DMA ILLAN,3
2ahnofp2LbBWDXcJbMaSTu,"What Is Love - 7"" Mix",['Haddaway'],Haddaway,5
7ukwLZdHWlFZ8mrIYw8xbX,Casin,['glue70'],glue70,3
0UeYCHOETPfai02uskjJ3x,Shooting Stars,['Bag Raiders'],Bag Raiders,3
1V2MT0QZbqNUUr2fmSxSFE,Dance Til Your Dead,['Lil Memer'],Lil Memer,6
4MHWQwkmfYm3oscaCJGpF6,Mining,['Lil Memer'],Lil Memer,5
2QfiRTz5Yc8DdShCxG1tB2,Johnny B. Goode,['Chuck Berry'],Chuck Berry,2
3u0s2L2nv0gUuDwLlVi4qH,These Days,['Manwolves'],Manwolves,7
79K77TnwoJtGyUnbN5xTAu,Shigatsu wa Kimi no Uso,['Tifita'],Tifita,8
5dqE6Tv6bWU2XCN2qdAB2n,Again (Your Lie in April) - Ghibli Piano and Violin Version,['Seycara Orchestral'],Seycara Orchestral,7
08hlaHY7ssHzr2MvBKyKvt,Watashi No Uso (Your Lie in April Original Soundtrack),['Theishter'],Theishter,8
3A4FRzgve9BjfKbvVXRIFO,Sparkle - movie ver.,['RADWIMPS'],RADWIMPS,7
7dEfa89dZfo6CQPdsgGCF6,Nandemonaiya - movie ver.,['RADWIMPS'],RADWIMPS,2
5GQAHsTo4DI71QLAXUo3DV,Spirited Away - One Summer's Day,['Joe Hisaishi'],Joe Hisaishi,8
3eHtVkc0qhvwr0EWzi0gra,Spirited Away - Reprise,['Joe Hisaishi'],Joe Hisaishi,8
368hMk29q0OhJuRjWL44Fm,u U U U u U did i mfken stutter?,['swimcoach'],swimcoach,6
31JlwdeA9lGoeMppsVFUA1,Eric Koston,"['K Swisha', 'MadeinTYO']",K Swisha / MadeinTYO,6
2cTaBHm9pWHM7nFlinQ3Wg,Chopsticks,['Almighty Jay'],Almighty Jay,6
0Vd2DLAHPAJWQuehQe3ANH,4 5,['Don Ace'],Don Ace,6
5IiK3QRXP567MXIdM007jC,Acting Up,['The Holdup'],The Holdup,5
1GbBeC25pdTcH4IeEorJ2D,777 (feat. Cuco & Kwe$t),"['lilbootycall', 'Cuco', 'Kwe$t']",lilbootycall / Cuco / Kwe$t,3
2lH43POZa4XHxydnZizET5,TTM (feat. Wiz Khalifa & NGHTMRE),"['PnB Rock', 'Wiz Khalifa', 'NGHTMRE']",PnB Rock / Wiz Khalifa / NGHTMRE,5
6urLjX35oXXRYtcH1b3dCh,Dubai Shit,"['Huncho Jack', 'Travis Scott', 'Quavo', 'Offset']",Huncho Jack / Travis Scott / Quavo / Offset,5
15BdWDdYxXxvGg6uWjNCsw,What's The Hook,"['Reeseynem', 'Chance the Rapper']",Reeseynem / Chance the Rapper,6
7iMnomdwtd9zq2JboiA4Cs,The Preacher's Wife,['Chuuwee'],Chuuwee,6
7oBW80497A8axagr4aC9U6,Finer Things,['Polo G'],Polo G,6
1uMMWkJbsMkecvfx96d2F7,Gang WithMe,['Polo G'],Polo G,3
7caP3UAf8ZtIMVpWfEIA4H,Battle Cry,['Polo G'],Polo G,6
1x4UTuG7Jx2ZzWdBJbhMnW,The Come Up,['Polo G'],Polo G,6
3AV8QDdV039k7eb8DXiPMW,Split,"['BLACK NINE', 'Sungwoo of No Brain']",BLACK NINE / Sungwoo of No Brain,3
0WSGVcdGTgT72w651cEMIq,Flex Forever,"['The Quiett', 'CHANGMO']",The Quiett / CHANGMO,5
3ENtKJp7OMQ9G19WX4EGgX,SS,['0hz'],0hz,3
7qHxYlsLY0P8lyhSHciFcj,I Know Myself,"['nafla', 'Big Banana']",nafla / Big Banana,5
6v4b1pOQzYbyG0MRvzjcAV,00 (DOUBLE O),['NO:EL'],NO:EL,6
5D9NOCusyVe8mEY6qDqulu,Duracell,"['Kid Milli', 'Byung Un']",Kid Milli / Byung Un,6
3NGqVukEbiECo3YgZYzp36,a fence,['Woo'],Woo,3
5EoJuiRMwV9cQIpZpMaV5o,"Attention Whore (Prod. By GIRIBOY, Johnny)","['GIRIBOY', 'THAMA']",GIRIBOY / THAMA,3
7oDd8O1qfg62YU6YWfqdlU,Flaker,['pH-1'],pH-1,3
16YSuCnEjfRU3ic7Zb7fFA,DDING (Prod. By GIRIBOY),"['Jvcki Wai', 'YANGHONGWON', 'Osshun Gum', 'Han Yo Han']",Jvcki Wai / YANGHONGWON / Osshun Gum / Han Yo Han,5
1UHBO2hljyZzjaGeGGJrKF,Blue Hawaii (Prod. by 0channel),"['punchnello', 'Crush', 'PENOMECO']",punchnello / Crush / PENOMECO,5
5oEiIElXNVGkG7SsgOHiY9,BLUETOOTH (feat. Kid Milli),"['OLNL', 'Kid Milli', 'sec paul']",OLNL / Kid Milli / sec paul,5
4VmfPkEhoUPUKBKPmLsYC8,RAIN MAN,"['Blase', 'CHOILB']",Blase / CHOILB,5
0ElXYsrJvTnUDyDpwVeEP3,Hikikomori,['BANG YONGGUK'],BANG YONGGUK,5
4c3LniB0LVFH2WyGYkqgdK,Pluhmm,['HA:TFELT'],HA:TFELT,5
63V5GaXx28BQDWGpNuUOkd,All or Nothing at All (with Harry James & His Orchestra),"['Frank Sinatra', 'Harry James']",Frank Sinatra / Harry James,7
3wAIcORchxdSkWv6v5AkaU,Over The Rainbow,['Judy Garland'],Judy Garland,7
1rmvCn0AfUx84vcbvxWYwh,"Shake, Rattle And Roll - Single Version",['Bill Haley & His Comets'],Bill Haley & His Comets,3
2NkAoxQOr6MGdMB5JDTU81,Blueberry Hill - Remastered 2002,['Fats Domino'],Fats Domino,7
2iXcvnD3d1gfLBum0cE5Eg,Tutti Frutti,['Little Richard'],Little Richard,2
5Ojb9dF8VoBHUwbDfPxMlg,Do Not Disturb (feat. Lil Yachty & Offset),"['Smokepurpp', 'Murda Beatz', 'Lil Yachty', 'Offset']",Smokepurpp / Murda Beatz / Lil Yachty / Offset,5
4UutBLYMby6whu2bMYh9Oa,L'amour toujours (feat. Delaney Jane) - Tiësto Edit,"['Dzeko & Torres', 'Delaney Jane', 'Tiësto']",Dzeko & Torres / Delaney Jane / Tiësto,2
3SdTKo2uVsxFblQjpScoHy,Stand by Me,['Ben E. King'],Ben E. King,7
57iDDD9N9tTWe75x6qhStw,Bitter Sweet Symphony,['The Verve'],The Verve,2
7o7E1nrHWncYY7PY94gCiX,Video Killed The Radio Star,['The Buggles'],The Buggles,3
5dIKF6uVJ206hj0pO0gg0I,Funkytown,['Lipps Inc.'],Lipps Inc.,4
0QV3swr7L8MZr72lL2izV1,Hardwired,['Metallica'],Metallica,2
5nekfiTN45vlxG0eNJQQye,Fade To Black - Remastered,['Metallica'],Metallica,2
1PhLYngBKbeDtdmDzCg3Pb,Sad But True,['Metallica'],Metallica,3
2R6UrJ8uWbSIiHWmvRQvN8,Whiskey In The Jar,['Metallica'],Metallica,2
2dXsILW8gzkosqleHAvl0v,For Whom The Bell Tolls - Remastered,['Metallica'],Metallica,2
5IX4TbIR5mMHGE4wiWwKW0,One,['Metallica'],Metallica,2
4aYLAF6ckQ5ooGGGM7sWAa,The Unforgiven,['Metallica'],Metallica,2
2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,['Metallica'],Metallica,4
5sICkBXVmaCQk5aISGR3x1,Enter Sandman,['Metallica'],Metallica,5
0nLiqZ6A27jJri2VCalIUs,Nothing Else Matters,['Metallica'],Metallica,7
01TnVDiet1DFTsyWKUKovl,NUMB,['XXXTENTACION'],XXXTENTACION,5
1B3TX5FbmcVROMv2riOwyE,Looking for a Star,['XXXTENTACION'],XXXTENTACION,3
6vkczNPCftHsMJpjYYiXDp,Banded Up (feat. XXXTENTACION),"['Ronny J', 'XXXTENTACION']",Ronny J / XXXTENTACION,2
2ZRo7axmMPeSVUvDbGkJah,Hope,['XXXTENTACION'],XXXTENTACION,7
2ooF4088y5L72c4YTEJQoB,YuNg BrAtZ,['XXXTENTACION'],XXXTENTACION,6
1lTcdZR0FGO0RyZMpsDDdL,Chicken Talk,['Gucci Mane'],Gucci Mane,3
63vL5oxWrlvaJ0ayNaQnbX,Istanbul (Not Constantinople),['They Might Be Giants'],They Might Be Giants,5
6iaSML1PIYq936g62BDtBq,Robbery,['Juice WRLD'],Juice WRLD,3
1Wh5LO3TWAvaeDrwp4FZgo,King,['XXXTENTACION'],XXXTENTACION,7
1gUIRPBiLRgYHya6zaXJeb,Psycho,"['Keith Ape', 'Robb Bank$']",Keith Ape / Robb Bank$,5
3etxMncvnemdyJlDVBuIat,Xanarchy,['Lil Xan'],Lil Xan,1
2mGsE1qEjglIN1Ai4egOBO,Sesame Street (Extended Version),['Joey Trap'],Joey Trap,5
3TVtBDDsgUTCqkV3rBouNv,455,['Lil Gnar'],Lil Gnar,6
3BgL0IcxKAd0sukooPIVhA,GOKU,['Jaden'],Jaden,6
1GlLh3bGCf2Oor98a2PgXW,Mosh Pit,['Joey Trap'],Joey Trap,5
6vb8J3BY7cDSkfkReeEGFc,Diamonds,['Swerzie'],Swerzie,6
78MLMKaMyZvRUKUyVhyRi0,TATI,"['6ix9ine', 'DJ SpinKing']",6ix9ine / DJ SpinKing,6
6BvtitRX5lQC87YlA6rq0n,Bubblin,['Anderson .Paak'],Anderson .Paak,6
1TisGU2iKuIvJUm23gAg6d,Jungle Klipped (feat. ZillaKami),"['XZARKHAN', 'ZillaKami']",XZARKHAN / ZillaKami,2
6qzQtWbD2XEsOQcK0zu0q8,SLITYAWRIST,"['Cameron Azi', '$ubjectz', 'Toxic']",Cameron Azi / $ubjectz / Toxic,4
4grZUob2CwLBf3GbhcrX8Z,SiCK IN THE HEAD,"['Lil Gnar', 'Travis Barker']",Lil Gnar / Travis Barker,6
3Mns4Bp3YcGlXGTuGmd0Qd,FACEPLANT,['PRXJEK'],PRXJEK,6
6XLxbvWrIe3IP0OSLrRArK,LIVELIFEGIVENONE,"['Cameron Azi', 'Thraxx']",Cameron Azi / Thraxx,2
2YvvK0XLM6kFbmyciOEKWC,ROCKABYE BABY,"['Joey Bada$$', 'ScHoolboy Q']",Joey Bada$$ / ScHoolboy Q,6
6zEPJJzojnfOrvfyuJiPtF,All This Money,['Injury Reserve'],Injury Reserve,6
07miQb315ezd5obb3PPzQB,Sk8 Head,"['City Morgue', 'ZillaKami', 'SosMula']",City Morgue / ZillaKami / SosMula,6
0PWP4LIOI5xjVkaWqES7ek,Headstone,['Flatbush Zombies'],Flatbush Zombies,1
2swu91llDBxeb75tMETplV,HELL-O,['Flatbush Zombies'],Flatbush Zombies,6
0T6wsLOq4GmZL4HtOseM4k,SHINNERS13,"['City Morgue', 'ZillaKami', 'SosMula']",City Morgue / ZillaKami / SosMula,3
6f1dn2ECCotPvBlRXY2TUF,Let It Eat (feat. Ugly God),"['Comethazine', 'Ugly God']",Comethazine / Ugly God,5
35tWhD29yvWwB0IDRr6zsL,Yeah Right,['Vince Staples'],Vince Staples,3
27v4tcUfyW9J8opqkrOrg1,Ski Mask,['Smokepurpp'],Smokepurpp,6
5vm7y9SmcH0S1NOQanb8rQ,BLACK METAL TERRORIST | 13 M T,['Denzel Curry'],Denzel Curry,5
7Cq27Qc3WRyQ3ddwVslpVZ,Heart Attack,['Scarlxrd'],Scarlxrd,5
1fEl5TPKRJAsuP6TqZ23hB,D Rose,['Lil Pump'],Lil Pump,3
2NjeQLvFsfeKdZoA7dbfL1,PERCS | PERCZ,['Denzel Curry'],Denzel Curry,5
4oMOm5WHbUTW0Jjh4dh9HQ,Lord Knows,"['G Herbo', 'Joey Bada$$']",G Herbo / Joey Bada$$,3
6RhVxlG26Fbai47iHUas4T,Gang (feat. Lil Bibby),"['G Herbo', 'Lil Bibby']",G Herbo / Lil Bibby,3
6w6SW8zyEcyxwSR7Wya45a,Blue Suede,['Vince Staples'],Vince Staples,1
7EHAXZenBzmGCpccWCyg8z,SUMO | ZUMO,['Denzel Curry'],Denzel Curry,3
2rMFawCg4BW65jzbwztXAV,Oh My Dis Side (feat. Quavo),"['Travis Scott', 'Quavo']",Travis Scott / Quavo,2
0pn8eHCvZsBAF9Y9wfv4rt,Really Got It,['Jerreau'],Jerreau,6
4g8pXHvEnwBkyEbUOsAEig,Vibin In This Bih,"['Kodak Black', 'Gucci Mane']",Kodak Black / Gucci Mane,6
3hLcmoGgN8BCqw58ZB6pxa,RGF Island,['Fetty Wap'],Fetty Wap,5
7iaw359G2XT14uTfV9feip,Lockjaw (feat. Kodak Black),"['French Montana', 'Kodak Black']",French Montana / Kodak Black,5
31G9RaSaDOI2NWcpnIp734,Goldie,['A$AP Rocky'],A$AP Rocky,5
0hmQY8NW6hNQWfkvZsa1e9,Lemonade,['Gucci Mane'],Gucci Mane,3
11LcL7pZTtF29MroiCBMuI,Don't Like.1 - Album Version (Edited),"['Kanye West', 'Chief Keef', 'Pusha T', 'Big Sean', 'Jadakiss']",Kanye West / Chief Keef / Pusha T / Big Sean / Jadakiss,5
20fAoPjfYltmd3K3bO7gbt,Stick Talk,['Future'],Future,6
1x6Zk7hoTIlSOFNZnyxjZD,Upper Echelon (feat. T.I. & 2 Chainz),"['Travis Scott', 'T.I.', '2 Chainz']",Travis Scott / T.I. / 2 Chainz,3
7jslhIiELQkgW9IHeYNOWE,Big Rings,"['Drake', 'Future']",Drake / Future,6
0YEXqaMeTYjuvGQ0PpOTiL,El Chapo,"['The Game', 'Skrillex']",The Game / Skrillex,6
41SlwS8hYk7GWGScB1LWpR,Superheroes (feat. ASAP Rocky),"['Chief Keef', 'A$AP Rocky']",Chief Keef / A$AP Rocky,6
2l4zJarZ3jSihQGUzsbLdK,Vlone Flex,['Smooky MarGielaa'],Smooky MarGielaa,3
5nHofSNYy1zxXRwjLhZG0U,No Sad No Bad,['KILLY'],KILLY,3
6W6I7L9RLiBCfdKsWGQ6kM,Jetlag (feat. Chief Keef),"['Matt Ox', 'Chief Keef']",Matt Ox / Chief Keef,2
6VLt1YzIkisUmo7CjYIdub,Time Flies,['JMIN'],JMIN,3
1dCjqbaTep15ycd2PUMExv,New Benz,['JMIN'],JMIN,3
2S3Xk5G4ExVfVr5HwkUMn3,Drama,['Pink Sweat$'],Pink Sweat$,7
2PouhXteejtIuvfjWvMJYH,Call Me,['Pink Sweat$'],Pink Sweat$,3
7oGnZFO2jvDFJqOqNpbBEO,Not Nice,"['Xuitcasecity', 'Pink Sweat$']",Xuitcasecity / Pink Sweat$,3
1a6B9GBEyDRkezT8FALl97,No Replacing You,['Pink Sweat$'],Pink Sweat$,7
2GMbt84y4zGlFXhpDmQJQE,Would You,['Pink Sweat$'],Pink Sweat$,7
3atqfvHwNUtXwWhhhkVBm7,Cocaine,['Pink Sweat$'],Pink Sweat$,7
19gCnDoMbugHhF7eMpLpe1,Honesty,['Pink Sweat$'],Pink Sweat$,7
7tXut6lcThXpCYyGlV0g4O,MAKIN MONEY,"['lil aaron', 'Kiiara']",lil aaron / Kiiara,2
2iCn0wkzLk54h6ojLZHiFD,Hurts,"['lil aaron', 'Lil Soda Boi']",lil aaron / Lil Soda Boi,1
6OJEgeeuvinfBNcwf3NdC9,ALL I NEED,"['lil aaron', 'Goody Grace']",lil aaron / Goody Grace,2
5cAHJVx34ewG3HFDjRAfci,I DON’T WANNA HEAR ABOUT IT,['lil aaron'],lil aaron,5
3m8G3wukPrNjaWQJSzfMQD,TOP UNDER THE MISTLETOE,['lil aaron'],lil aaron,3
5mV5toAA3zPxo0ewkWDkRp,ALONE ON XMAS EVE,['lil aaron'],lil aaron,2
32J53Q3pgfIUmpqWrPVpao,FUCK CHRISTMAS,['lil aaron'],lil aaron,3
3eqavOrKHPLdfKZjNMtJWW,Nuts,"['Brooke Candy', 'lil aaron']",Brooke Candy / lil aaron,5
3lNWfDhcHRDd0Ub2WXMaWc,DAMN,"['lil aaron', 'Y2K']",lil aaron / Y2K,5
4FUJDreZuOP79nLURBi04P,STRONGER,['lil aaron'],lil aaron,5
5MV8Jf5ZmjNm0vJ4dKYpEQ,SOMETIMES,['lil aaron'],lil aaron,3
51LzgfKeXJehKm6MR3p2js,ROCK$TAR FAMOU$,"['lil aaron', 'Rico Nasty']",lil aaron / Rico Nasty,3
67RrhHAX92xH0PDFIU796V,STUNT,['lil aaron'],lil aaron,5
7i2tsXVO6g3lTgskFRN4Wa,ANYMORE,"['lil aaron', 'Kim Petras']",lil aaron / Kim Petras,2
3ZtjIeDXEbJ5hOcPimcmbw,QUIT,"['lil aaron', 'Travis Barker']",lil aaron / Travis Barker,3
0OobldrdEL2QFJ7pYpSSRw,Last Time I Checked,"['lil aaron', 'Goody Grace']",lil aaron / Goody Grace,3
4wbKZUramd9l5y91Ledtoj,In the Light of the Moon (feat. lil aaron),"['Goody Grace', 'lil aaron']",Goody Grace / lil aaron,3
75v1p677tO9W1Y95H0CJol,NIGHTRIDER,['lil aaron'],lil aaron,5
3w8kmUK2O55sZYZK3nZgob,4 LIFE,['lil aaron'],lil aaron,5
3mT2zjpmY93zIytDunMHGD,Homework,"['Kim Petras', 'lil aaron']",Kim Petras / lil aaron,2
7pX1qFBtzmxpM3qRGsXnPE,Tonite I Feel Like Dying,"['lil aaron', 'Wicca Phase Springs Eternal']",lil aaron / Wicca Phase Springs Eternal,3
6mdMz0aTPcP4xPz4DOsp0W,Po'ed Up (feat. Gunna),"['Paris Shadows', 'Gunna']",Paris Shadows / Gunna,2
4kfEy7h6bWBS5OaDpccTap,Marvelous Day (feat. Lil Uzi Vert & Gunna),"['Kap G', 'Lil Uzi Vert', 'Gunna']",Kap G / Lil Uzi Vert / Gunna,5
6ZthdsKjWtiCxnxbhs74vF,Drip or Drown,['Gunna'],Gunna,6
0HCnj7pfrvshnocOJUFeit,Top Off,['Gunna'],Gunna,6
4bY2oZGA5Br3pTE1Jd1IfY,月の大きさ,['Nogizaka46'],Nogizaka46,5
5ygDXis42ncn6kYG14lEVG,Baby Shark,['Pinkfong'],Pinkfong,3
2JuzzH2OF6KPqxLDafldyC,Rest Assured (Intro),['Aftercost'],Aftercost,8
2Lyi3aFEDby6M5oktYSO4t,Moments,['Aftercost'],Aftercost,2
1AJo4d3MgZSMkspaTuP90c,Chances,['Aftercost'],Aftercost,2
0DcSlMdJctf7Si2A3ET5yc,Back Down,['Aftercost'],Aftercost,5
07A9mSdOBfigSVbnqcWiGO,ADDICT (Prod. by Girlnexxtdoor),['Sik-K'],Sik-K,2
2HMyH6lnbXD38yywRYkFp1,xanax (Prod. by Bronze),['Sik-K'],Sik-K,5
1pz24zu5H9A0S1a2NKT4F0,SoulMate (feat. IU),"['ZICO', 'IU']",ZICO / IU,3
1X4AE0U11uSlEg8ViyTr0C,lil baby (Prod. BOYCOLD),['Sik-K'],Sik-K,3
5iD864yqfX6cp3tYrdDrqZ,Boomin' (Prod. Vangdale),"['Sik-K', 'Loopy']",Sik-K / Loopy,5
40t207ZbMEIp39fCyxMxlF,Groupie,"['pH-1', 'Mokyo']",pH-1 / Mokyo,3
2jiI8bNSDu7UxTtDCOqh3L,21,['DEAN'],DEAN,5
3mNbGPCLCxia3yvwWp2P51,It Takes Time,"['Loco', 'Colde']",Loco / Colde,7
6IFpwncCkKrXHyP0RuG9r6,Bonnie & Clyde,['DEAN'],DEAN,1
4ppKRxity3jJd2hGoVyD4u,No Make Up,['Zion.T'],Zion.T,3
50XyYXptUmRqXoH851cgnn,Timid (Feat. 창모),"['jeebanoff', 'CHANGMO']",jeebanoff / CHANGMO,5
04IGR2cI76yPj8GUoNhUv5,Good Morning,"['PENOMECO', 'Car, the garden']","PENOMECO / Car, the garden",3
7kH8cKU5vlnpIR9uBUpP06,Grapevine (feat. Jay Park),"['Junoflo', 'Jay Park']",Junoflo / Jay Park,3
2AA1f7utyvXpmtKsEvp5lz,dayfly,"['DEAN', 'SULLI', 'Rad Museum']",DEAN / SULLI / Rad Museum,5
3LcWhdTrePiAEH403Vw0oH,제목미정,"['Sik-K', 'CRUCiAL STAR', 'Taylor']",Sik-K / CRUCiAL STAR / Taylor,3
3hHpCjJdBBw4KjizY8l72r,COCO BOTTLE,['PENOMECO'],PENOMECO,5
1OJExKEuSvIdtw9NIaszOc,Overthinking,['offonoff'],offonoff,7
7jwEER43W8bYYsKUdl39Aa,L.I.E,['PENOMECO'],PENOMECO,5
6Tw2x3wavaWsboio2Cy44I,FIANCÉ,['MINO'],MINO,3
1wa6QQsdSE3X2GbRljGpFk,Candles,['Juice WRLD'],Juice WRLD,2
069xOXmb7oa81j9ARhq88Z,Gasoline (feat. Young King Dave),"['Yung Gravy', 'bbno$', 'Young King Dave']",Yung Gravy / bbno$ / Young King Dave,6
2o8VvyPvmjhDid7zk7XNHV,Good Gas,"['Good Gas', 'FKi 1st', 'UnoTheActivist', 'MadeinTYO']",Good Gas / FKi 1st / UnoTheActivist / MadeinTYO,5
1KzNsOkpQthVwpCJrADJEQ,dothatshit!,['Playboi Carti'],Playboi Carti,6
5JQv5kFLkO8ZFu49cRLs8T,Back to the Basics,['Yung Gravy'],Yung Gravy,6
6b4A1mLzePAHGn3XCicLAe,SIRENS | Z1RENZ [FEAT. J.I.D | J.1.D],"['Denzel Curry', 'JID']",Denzel Curry / JID,6
0JMaYOYwZ8uXbzBv0eMUCr,2nd Thoughts,['Yung Pinch'],Yung Pinch,3
4KtoztbBnU8JkP96u0B8HQ,Knockout,['Yung Gravy'],Yung Gravy,3
6pzAouYaDfTck4dNCb3xQ4,Underwater (feat. Sir),"['EARTHGANG', 'SiR']",EARTHGANG / SiR,0
0ARp9mXXpPflIwehy25kCa,Big Sis,['SALES'],SALES,7
6jlPsC7xoYtd13U9UcxbCf,Almost There,"['VIC MENSA', 'Mr Hudson']",VIC MENSA / Mr Hudson,6
52ztI2AthLbmFHyGE3CzSl,Monday to Monday,['Roy Woods'],Roy Woods,5
7ms3VzLTfr7fXNOqA4Mkx9,Creeping (feat. Rich the Kid),"['Lil Skies', 'Rich The Kid']",Lil Skies / Rich The Kid,6
0n22yqkitWec0PV6tibWEO,"Nervous (feat. Lil Baby, Jay Critch & Rich the Kid)","['Famous Dex', 'Jay Critch', 'Lil Baby', 'Rich The Kid']",Famous Dex / Jay Critch / Lil Baby / Rich The Kid,6
3ZOwmSmQKX4vTK4N6e2GsW,Cake,['88GLAM'],88GLAM,3
43iloSMNjOYqR5207cnqhO,Oh Wow,['Roy Purdy'],Roy Purdy,3
7weyB4Zuj9QDwQrFbveSpG,Too Gone (feat. Khalid),"['Rich The Kid', 'Khalid']",Rich The Kid / Khalid,5
7LTF9fbxdEjnsdjTG8tPyQ,Mine - Acoustic Version,['The Mayries'],The Mayries,7
6e8m1rGIJUFswGLK3GAjl2,Sick Boy,['Darnell Smith'],Darnell Smith,7
0jiW3PNiHJxOhWh9oPBJ7m,Held Me Down,"['NAV', 'Metro Boomin']",NAV / Metro Boomin,5
6r8A7kDwaRCoRlXIGh368J,That’s Why,['Yerin Baek'],Yerin Baek,7
1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),"['Quavo', 'Drake']",Quavo / Drake,6
7jTL6K5hqWDVUH4j2thZrp,Movin’ Up,"['Quality Control', 'Lil Yachty', 'Ty Dolla $ign']",Quality Control / Lil Yachty / Ty Dolla $ign,3
1Mz4SyM8h4euPiyLMiJNjL,Make Me Like You,['Tore'],Tore,7
594suifkodzqXMkJlkKRQd,Ice Age,['Denzel Curry'],Denzel Curry,1
6bqIEcMHVQF0NQHnOnrvng,Baba,['Aminé'],Aminé,5
25gcPSVChYnwxTSLft3UlT,Bring Me My Money,['Felly'],Felly,7
7FpNzuVb2hV6NOt5glgyfP,바람에 기대 Leaning Against the Wind,['Solji'],Solji,7
1rpQJ5vH0wjL8EtSA7ZITQ,Chicago Diner,['Kota the Friend'],Kota the Friend,3
190IqlryWu91WBKeDgZqZz,Only in My Dreams,['The Marías'],The Marías,7
7sljA9XJXVCbbXLK5XpDtu,Maybe,['RICEWINE'],RICEWINE,7
7MWBaNbbeRuKhtbQZlfBUk,1997,['Yung Pinch'],Yung Pinch,6
0ror2i7yC3O4iqS1Fmvhtb,Alkaline,['Kota the Friend'],Kota the Friend,6
0FH7yQaW5eU7Z9gqoOCcLr,32 Ave Intro,['Denzel Curry'],Denzel Curry,5
4mOPVJGfWXH0wPFA6xeRDz,Kyrie,['88GLAM'],88GLAM,5
0Ee6IIBCCJptLBzBadj1Nl,'Till I See You,['Hillsong London'],Hillsong London,7
3u9u4xAkzKuONeP4QD9E3q,This and That,['Curren$y'],Curren$y,5
01ryv8tqj6gZnGb18srxk7,Homewrecker,"['VIC MENSA', 'Rivers Cuomo']",VIC MENSA / Rivers Cuomo,3
6gSw5vz7dcafda23VqMrnl,Empty,['Kevin Abstract'],Kevin Abstract,3
0afGLa6wcYiLLXFZ48ZQpY,Thunder,['Roy Blair'],Roy Blair,7
2HLtRAcBAWd4y7TfVVoIpm,Let It Pass,['Jakob'],Jakob,3
0yb28j15yuI99JlYQbSpo2,Watch Me Fall,['Lil Xan'],Lil Xan,5
2G802Kya1KGssdwrVMKJaq,Zombie (feat. Rich Brian),"['Higher Brothers', 'Rich Brian']",Higher Brothers / Rich Brian,6
7lxcmd6V6iFDgtw9urFsGB,No More (feat. NIKI),"['Higher Brothers', 'NIKI']",Higher Brothers / NIKI,5
1DlFEqhGmARazOCKYFYIf8,Diamond,['Higher Brothers'],Higher Brothers,3
0wdJgrDo4kosgObGnvjp5m,Need Me Now (feat. Guapdad 4000),"['Higher Brothers', 'Guapdad 4000']",Higher Brothers / Guapdad 4000,5
7l0WDHafkQS5hZQTFcoQlG,Won't Believe (feat. ScHoolboy Q),"['Higher Brothers', 'ScHoolboy Q']",Higher Brothers / ScHoolboy Q,6
4M22sJbFdDcleDjBffL1RW,We Talkin Bout (feat. KOHH),"['Higher Brothers', 'KOHH']",Higher Brothers / KOHH,6
5pHr4PgC02rm0Nlgcd5vmx,Sunshine,['Higher Brothers'],Higher Brothers,2
5AcIcc6Z4QD3b7sTaw0yLO,Top (feat. Soulja Boy),"['Higher Brothers', 'Soulja Boy']",Higher Brothers / Soulja Boy,6
6wmtkJ9v4aEWNAQ38inzxJ,Do It Like Me (feat. JID),"['Higher Brothers', 'JID']",Higher Brothers / JID,6
5XHcYoIcFY7GgV6OHUB00Q,One Punch Man (feat. Ski Mask The Slump God & Denzel Curry),"['Higher Brothers', 'Denzel Curry', 'Ski Mask The Slump God']",Higher Brothers / Denzel Curry / Ski Mask The Slump God,6
4ZnZehVC0izVoLNQHbPakt,Flexing So Hard,['Higher Brothers'],Higher Brothers,2
7IZjtnaqjZSrg2Pm0OVBop,No Smoke No Smoke 1400 B.C. / Sauce,"['Trippie Redd', 'Pachino']",Trippie Redd / Pachino,6
27aIEWLGCJvSA36xyAgfe5,아버지,['PSY'],PSY,3
2MJdgSby3DtSS7bUJx2cly,Red Room,['Offset'],Offset,5
6bolfjXj78EIQRB48C6QTc,Carry You Home (feat. StarGate & Aloe Blacc),"['Tiësto', 'Stargate', 'Aloe Blacc']",Tiësto / Stargate / Aloe Blacc,2
77JhyZwbfGojU8eBEsArDA,Your Eye,['Kaivon'],Kaivon,2
0vxudxUod8FTiwE6dYohiH,Say It - Illenium Remix,"['Flume', 'Tove Lo']",Flume / Tove Lo,2
2wm6DCnWcWwfsIl0LvWYZ8,God Damnit (with Call Me Karizma),"['ILLENIUM', 'Call Me Karizma']",ILLENIUM / Call Me Karizma,3
